Rank,Player (age that year),Earned Run Average,Year,IP,Throws,Age
108,Tommy Bond (20),1.676,1876,408.0,R,20
109,Orval Overall (26),1.677,1907,268.1,R,26
110,Bill Byrd (40),1.678,1948,123.1,R,40
111,Ed Reulbach (24),1.688,1907,192.0,R,24
112,Claude Hendrix (25),1.691,1914,362.0,R,25
113,Nolan Ryan (34),1.691,1981,149.0,R,34
114,Jim McCormick (21),1.692,1878,117.0,R,21
115,Smoky Joe Wood (20),1.693,1910,196.2,R,20
116,Roy Partlow (30),1.694,1942,85.0,L,30
117,Jacob deGrom (30),1.7,2018,217.0,R,30
118,Bill Burns (28),1.701,1908,164.0,L,28
119,Rube Foster (26),1.701,1914,211.2,R,26
120,Addie Joss (29),1.706,1909,242.2,R,29
121,Ed Killian (32),1.713,1909,173.1,L,32
122,Walter Johnson (26),1.719,1914,371.2,R,26
123,Bullet Rogan (27),1.721,1921,204.0,R,27
124,Doc White (30),1.722,1909,177.2,L,30
125,Pete Alexander (32),1.723,1919,235.0,R,32
126,Bill Doak (23),1.723,1914,256.0,R,23
127,Addie Joss (26),1.723,1906,282.0,R,26
128,Trevor Bauer (29),1.726,2020,73.0,R,29
129,Leon Day (25),1.728,1942,83.1,R,25
130,Sandy Koufax (30),1.728,1966,323.0,L,30
131,Barney Morris (35),1.728,1945,41.2,R,35
132,Bob Ewing (34),1.731,1907,332.2,R,34
133,Vic Willis (30),1.733,1906,322.0,R,30
134,Sandy Koufax (28),1.735,1964,223.0,L,28
135,Roy Partlow (27),1.736,1939,46.2,L,27
136,Hippo Vaughn (30),1.736,1918,290.1,L,30
137,Charlie Chech (30),1.738,1908,165.2,R,30
138,Bullet Rogan (31),1.738,1925,155.1,R,31
139,John Ward (20),1.739,1880,595.0,R,20
140,Henry Boyle (23),1.74,1884,150.0,R,23
141,Tim Keefe (31),1.741,1888,434.1,R,31
142,Pedro Martinez (28),1.742,2000,217.0,R,28
143,Ron Guidry (27),1.743,1978,273.2,L,27
144,Carl Mays (25),1.744,1917,289.0,R,25
145,Earl Moore (25),1.744,1903,247.2,R,25
146,Justin Verlander (39),1.749,2022,175.0,R,39
147,Babe Ruth (21),1.752,1916,323.2,L,21
148,Al Spalding (25),1.753,1876,528.2,R,25
149,Fred Goldsmith (24),1.754,1880,210.1,R,24
150,Henry Boyle (25),1.757,1886,210.0,R,25
151,Everett Nelson,1.757,1932,56.1,R,27
152,Tom Seaver (26),1.76,1971,286.1,R,26
153,Doc White (26),1.763,1905,260.1,L,26
154,Eddie Plank (33),1.764,1909,265.1,L,33
155,Noodles Hahn (23),1.766,1902,321.0,L,23
156,Bob Rhoads (28),1.767,1908,270.0,R,28
157,Jake Arrieta (29),1.769,2015,229.0,R,29
158,Clayton Kershaw (26),1.77,2014,198.1,L,26
159,Jack Powell (31),1.77,1906,244.0,R,31
160,Ford Smith (22),1.77,1941,20.1,R,22
161,Mort Cooper (29),1.776,1942,278.2,R,29
162,Doc White (25),1.776,1904,228.0,L,25
163,Ed Killian (30),1.777,1907,314.0,L,30
164,Eddie Cicotte (32),1.781,1916,187.0,R,32
165,Andy Coakley (25),1.782,1908,262.2,R,25
166,Ed Reulbach (26),1.782,1909,262.2,R,26
167,Will White (23),1.788,1878,468.0,R,23
168,Hippo Vaughn (31),1.79,1919,306.2,L,31
169,Guy Hecker (28),1.798,1884,670.2,R,28
170,Bob Rhoads (26),1.8,1906,315.0,R,26
171,Frank Smith (29),1.8,1909,365.0,R,29
172,George Weidman (20),1.8,1881,115.0,R,20
173,Vean Gregg (26),1.802,1911,244.2,L,26
174,King Cole (24),1.803,1910,239.2,R,24
175,Bill Foster (22),1.803,1926,174.2,L,22
176,Sam McDowell (25),1.807,1968,269.0,L,25
177,Stan Coveleski (27),1.81,1917,298.1,R,27
178,Cy Morgan (30),1.81,1909,293.4,R,30
179,Hal Newhouser (24),1.81,1945,313.1,L,24
180,Dave Brown (23),1.816,1920,148.2,L,23
181,Vida Blue (21),1.817,1971,312.0,L,21
182,Dutch Ruether (25),1.817,1919,242.2,L,25
183,Russ Ford (31),1.819,1914,247.1,R,31
184,Eddie Cicotte (35),1.82,1919,306.2,R,35
185,Jack Chesbro (30),1.821,1904,454.2,R,30
186,Stan Coveleski (28),1.823,1918,311.0,R,28
187,Cy Young (38),1.824,1905,320.2,R,38
188,Lew Richie (24),1.827,1908,157.2,R,24
189,Hippo Vaughn (22),1.827,1910,221.2,L,22
190,Clayton Kershaw (25),1.831,2013,236.0,L,25
191,Smoky Owens (30),1.831,1942,39.1,R,30
192,Pete Alexander (30),1.832,1917,388.0,R,30
193,Otto Hess (27),1.834,1906,333.2,L,27
194,Addie Joss (27),1.834,1907,338.2,R,27
195,Tom Williams (23),1.834,1920,157.0,R,23
196,Andy Coakley (22),1.835,1905,255.0,R,22
197,Fred Toney (30),1.84,1919,181.0,R,30
198,Jim McCormick (26),1.842,1883,342.0,R,26
199,Jim McCormick (23),1.847,1880,657.2,R,23
200,John Clarkson (23),1.849,1885,623.0,R,23
201,Eppa Rixey (25),1.85,1916,287.0,L,25
202,Lady Baldwin (26),1.857,1885,179.1,L,26
203,Mordecai Brown (33),1.859,1910,295.1,R,33
204,Felix Evans (28),1.862,1939,29.0,R,28
205,Rufus Lewis (28),1.862,1948,77.1,R,28
206,Mordecai Brown (27),1.865,1904,212.1,R,27
207,Wilbur Cooper (24),1.866,1916,246.0,L,24
208,Lefty Leifield (22),1.866,1906,255.2,L,22
209,Phil Niekro (28),1.87,1967,207.0,R,28
210,Kaiser Wilhelm (31),1.87,1908,332.0,R,31
211,Roger Clemens (42),1.874,2005,211.1,R,42
212,Ed Walsh (25),1.875,1906,278.1,R,25
213,Tony Mullane (23),1.877,1882,460.1,R,23
214,Clark Griffith (28),1.879,1898,325.2,R,28
215,Joe Horlen (26),1.88,1964,210.2,R,26
216,Sandy Koufax (27),1.881,1963,311.0,L,27
217,Joe Lake (28),1.881,1909,215.1,R,28
218,Nick Altrock (28),1.882,1905,315.2,L,28
219,Ray Brown (32),1.882,1940,153.0,R,32
220,Ray Brown (30),1.884,1938,129.0,R,30
221,Pol Perritt (25),1.884,1917,215.0,R,25
222,Harry Howell (31),1.887,1908,324.1,R,31
223,Rube Waddell (31),1.89,1908,285.2,L,31
224,Kevin Brown (31),1.893,1996,233.0,R,31
225,Blake Snell (25),1.893,2018,180.2,L,25
226,Christy Mathewson (29),1.894,1910,318.1,R,29
227,James Brown (20),1.895,1939,38.0,R,20
228,Bill James (22),1.896,1914,332.1,R,22
229,Ben Sanders (23),1.896,1888,275.1,R,23
230,Max Lanier (27),1.898,1943,213.1,L,27
231,Walter Johnson (23),1.899,1911,322.1,R,23
232,Walter Johnson (28),1.899,1916,369.2,R,28
233,Art Fromme (25),1.901,1909,279.1,R,25
234,Pedro Martinez (25),1.902,1997,241.1,R,25
235,Jim Scott (25),1.902,1913,312.1,R,25
236,Reb Russell (24),1.904,1913,316.2,L,24
237,Joe Black (24),1.906,1948,113.1,R,24
238,Jake Weimer (30),1.906,1904,307.0,L,30
239,Elbert Williams (24),1.906,1932,113.1,R,24
240,Pete Alexander (33),1.907,1920,363.1,R,33
241,Charley Hall (25),1.908,1910,188.2,R,25
242,Willie Mitchell (23),1.908,1913,217.0,L,23
243,Smoky Joe Wood (22),1.91,1912,344.0,R,22
244,Charlie Buffinton (27),1.911,1888,400.1,R,27
245,Luis Tiant (31),1.911,1972,179.0,R,31
246,Ed Siever (27),1.912,1902,188.1,L,27
247,Wilbur Wood (29),1.913,1971,334.0,L,29
248,Earl Moseley (27),1.914,1915,268.0,R,27
249,Bill Burns (29),1.916,1909,197.1,L,29
250,Jack Matchett (34),1.916,1942,51.2,R,34
251,Gaylord Perry (33),1.917,1972,342.2,R,33
252,Jeff Pfeffer (28),1.917,1916,328.2,R,28
253,Hilton Smith (31),1.917,1938,112.2,R,31
254,Orval Overall (27),1.92,1908,225.0,R,27
255,Larry Cheney (30),1.921,1916,253.0,R,30
256,Red Faber (28),1.923,1917,248.0,R,28
257,Mickey Welch (28),1.926,1888,425.1,R,28
258,Cy Young (25),1.927,1892,453.0,R,25
259,Dolf Luque (32),1.929,1923,322.0,R,32
260,Lefty Wilson (23),1.929,1940,32.2,L,23
261,Roger Clemens (27),1.931,1990,228.1,R,27
262,John Tudor (31),1.931,1985,275.0,L,31
263,Chet Brewer (22),1.933,1929,149.0,R,22
264,Harry Howell (30),1.935,1907,316.1,R,30
265,Hal Newhouser (25),1.937,1946,292.2,L,25
266,Allen Sothoron (25),1.938,1918,209.0,R,25
267,Eddie Cicotte (25),1.94,1909,162.1,R,25
268,Frank Owen (24),1.943,1904,315.0,R,24
269,Ray Caldwell (26),1.944,1914,213.0,R,26
270,Dave McNally (25),1.945,1968,273.0,L,25
271,Satchel Paige (26),1.945,1933,78.2,R,26
272,Larry Corcoran (20),1.947,1880,536.1,R,20
273,Larry Corcoran (22),1.948,1882,355.2,R,22
274,Jesse Tannehill (27),1.948,1902,231.0,L,27
275,Reb Russell (28),1.949,1917,189.1,L,28
276,Sam Weaver (22),1.95,1878,383.0,R,22
277,Billy Rhines (21),1.951,1890,401.1,R,21
278,Ferdie Schupp (26),1.952,1917,272.0,L,26
279,Fred Olmstead (28),1.953,1910,184.1,R,28
280,Pretzels Getzien (20),1.955,1884,147.1,R,20
281,Denny McLain (24),1.955,1968,336.0,R,24
282,Tommy Bond (23),1.961,1879,555.1,R,23
283,Jeff Tesreau (24),1.963,1912,243.0,R,24
284,Cy Young (37),1.966,1904,380.0,R,37
285,Carl Lundgren (22),1.969,1902,160.0,R,22
286,Billy Pierce (28),1.969,1955,205.2,L,28
287,Harry Coveleski (30),1.97,1916,324.1,L,30
288,Rufus Lewis (26),1.971,1946,91.1,R,26
289,Jeff Pfeffer (26),1.971,1914,315.0,R,26
290,Perry Werden (22),1.974,1884,141.1,R,22
291,Steve Carlton (27),1.975,1972,346.1,L,27
292,Yellow Horse Morris (27),1.976,1929,109.1,R,27
293,Scott Perry (27),1.977,1918,332.1,R,27
294,Harry Howell (28),1.978,1905,323.0,R,28
295,Charlie Ferguson (23),1.979,1886,395.2,R,23
296,Tommy John (25),1.979,1968,177.1,L,25
297,Gary Peters (29),1.979,1966,204.2,L,29
298,Babe Adams (37),1.982,1919,263.1,R,37
299,George Walker (24),1.985,1939,90.2,R,24
300,Will White (24),1.985,1879,680.0,R,24
301,Bobby Bolin (29),1.987,1968,176.2,R,29
302,Dallas Keuchel (32),1.989,2020,63.1,L,32
303,Cy Young (40),1.992,1907,343.1,R,40
304,Jim Bagby (27),1.993,1917,320.2,R,27
305,Christy Mathewson (30),1.993,1911,307.0,R,30
306,Pud Galvin (27),1.994,1884,636.1,R,27
307,José Leblanc,1.994,1920,167.0,R,27
308,Gary Nolan (24),1.994,1972,176.0,R,24
309,Jack Taylor (32),1.994,1906,302.1,R,32
310,Jay Heard (26),2.0,1946,18.0,L,26
311,Christy Mathewson (26),2.0,1907,315.0,R,26
312,Jack Pfiester (30),2.0,1908,252.0,L,30
313,Willie Powell (24),2.0,1928,135.0,R,24
314,Ford Smith (28),2.0,1947,63.0,R,28
315,Dave Brown (27),2.004,1924,179.2,L,27
316,Tully Sparks (32),2.004,1907,265.0,R,32
317,Lefty Tyler (28),2.005,1918,269.1,L,28
318,Lon Warneke (24),2.005,1933,287.1,R,24
319,Hooks Wiltse (29),2.005,1909,269.1,L,29
320,Harry Gaspar (26),2.008,1909,260.0,R,26
321,Charlie Hodnett,2.008,1884,121.0,,27
322,Hippo Vaughn (29),2.009,1917,295.2,L,29
323,Whitey Ford (29),2.011,1958,219.1,L,29
324,Telosh Howard,2.011,1938,62.2,R,27
325,Yu Darvish (33),2.013,2020,76.0,R,33
326,Eddie Plank (34),2.013,1910,250.1,L,34
327,Babe Ruth (22),2.013,1917,326.1,L,22
328,Ed Seward (21),2.013,1888,518.2,R,21
329,Doc Watson (29),2.013,1914,228.0,L,29
330,Addie Joss (25),2.014,1905,286.0,R,25
331,Red Faber (27),2.016,1916,205.1,R,27
332,Kid Nichols (34),2.016,1904,317.0,R,34
333,Al Benton (34),2.019,1945,191.2,R,34
334,Lefty Tyler (26),2.021,1916,249.1,L,26
335,Bill Byrd (33),2.022,1941,89.0,R,33
336,Bob Wicker (28),2.022,1905,178.0,R,28
337,Smoky Joe Wood (21),2.024,1911,275.2,R,21
338,Bugs Raymond (26),2.026,1908,324.1,R,26
339,Ed Reulbach (25),2.026,1908,297.2,R,25
340,Frank Smith (28),2.026,1908,297.2,R,28
341,Phil Douglas (29),2.028,1919,213.0,R,29
342,Orel Hershiser (26),2.028,1985,239.2,R,26
343,Adonis Terry (23),2.031,1888,195.0,R,23
344,Bill Foster (23),2.032,1927,217.0,L,23
345,Preacher Henry (30),2.032,1941,31.0,R,30
346,Christy Mathewson (23),2.032,1904,367.2,R,23
347,Percy Bailey,2.033,1933,79.2,R,27
348,Ed Karger (24),2.035,1907,314.0,L,24
349,Smoky Owens (27),2.035,1939,66.1,R,27
350,Jim Scott (27),2.035,1915,296.1,R,27
351,Eddie Cicotte (30),2.038,1914,269.1,R,30
352,Sandy Koufax (29),2.038,1965,335.2,L,29
353,Al Mamaux (21),2.038,1915,251.2,R,21
354,Catfish Hunter (26),2.042,1972,295.1,R,26
355,Roger Clemens (34),2.045,1997,264.0,R,34
356,Jesse Tannehill (29),2.045,1904,281.2,L,29
357,Buttons Briggs (28),2.047,1904,277.0,R,28
358,Nick Cullop (28),2.048,1916,167.0,L,28
359,Old Hoss Radbourn (28),2.05,1883,632.1,R,28
360,Deacon Phillippe (30),2.051,1902,272.0,R,30
361,Dave Righetti (22),2.051,1981,105.1,L,22
362,Charles Bender (23),2.052,1907,219.1,R,23
363,Rube Waddell (25),2.052,1902,276.1,L,25
364,Hippo Vaughn (26),2.053,1914,293.2,L,26
365,Stan Bahnsen (23),2.054,1968,267.1,R,23
366,Bob Veale (32),2.054,1968,245.1,L,32
367,Glenn Liebhardt (24),2.055,1907,280.1,R,24
368,Noodles Hahn (25),2.056,1904,297.2,L,25
369,Slim Sallee (34),2.056,1919,227.2,L,34
370,Sam Leever (31),2.057,1903,284.1,R,31
371,Lefty Grove (31),2.058,1931,288.2,L,31
372,Joe Horlen (29),2.058,1967,258.0,R,29
373,Christy Mathewson (32),2.059,1913,306.0,R,32
374,Nap Rucker (22),2.059,1907,275.1,L,22
375,Tommy Bond (22),2.061,1878,532.2,R,22
376,Nelson Dean (32),2.062,1931,91.2,R,32
377,Allie Reynolds (35),2.063,1952,244.1,R,35
378,Nick Altrock (29),2.065,1906,287.2,L,29
379,Joe Strong (29),2.066,1932,61.0,R,29
380,Pedro Martinez (27),2.067,1999,213.1,R,27
381,Jim Palmer (26),2.067,1972,274.1,R,26
382,Carl Weilman (29),2.068,1919,148.0,L,29
383,Vic Willis (32),2.068,1908,304.2,R,32
384,George Winter (29),2.069,1907,256.2,R,29
385,Bob Caruthers (21),2.071,1885,482.1,R,21
386,Bill Sowders (23),2.073,1888,317.0,R,23
387,Vet Barnes (25),2.077,1937,69.1,R,25
388,Bill Donovan (31),2.077,1908,242.2,R,31
389,Roger Nelson (28),2.077,1972,173.1,R,28
390,Pat Ragan (32),2.077,1916,182.0,R,32
391,Bill Swift (30),2.077,1992,164.2,R,30
392,Carl Weilman (24),2.077,1914,299.0,L,24
393,Nap Rucker (23),2.079,1908,333.1,L,23
394,Tom Seaver (28),2.079,1973,290.0,R,28
395,Don Sutton (27),2.079,1972,272.2,R,27
396,Eddie Plank (39),2.08,1915,268.1,L,39
397,Frank Smith (24),2.08,1904,203.1,R,24
398,Cy Young (36),2.081,1903,341.2,R,36
399,Jerry Koosman (25),2.082,1968,263.2,L,25
400,Mike O'Neill (26),2.086,1904,220.0,L,26
401,Dinelson Lamet (27),2.087,2020,69.0,R,27
402,Dazzy Vance (37),2.087,1928,280.1,R,37
403,Bill Foster (28),2.089,1932,116.1,L,28
404,Jim Whitney (26),2.089,1884,336.0,R,26
405,Jim Palmer (29),2.09,1975,323.0,R,29
406,Will White (28),2.09,1883,577.0,R,28
407,Bill James (30),2.091,1917,198.0,R,30
408,Mordecai Brown (38),2.094,1915,236.1,R,38
409,Ted Lyons (41),2.096,1942,180.1,R,41
410,Ed Poole (27),2.096,1902,146.0,R,27
411,Spud Chandler (38),2.098,1946,257.1,R,38
412,Carl Mays (27),2.098,1919,266.0,R,27
413,Jeff Pfeffer (27),2.098,1915,291.2,R,27
414,Howie Pollet (25),2.098,1946,266.0,L,25
415,Lefty Leifield (24),2.099,1908,218.2,L,24
416,Bob Romby (29),2.1,1948,90.0,L,29
417,Warren Spahn (32),2.1,1953,265.2,L,32
418,Bill Dinneen (32),2.102,1908,167.0,R,32
419,Sam Leever (36),2.102,1908,192.2,R,36
420,Juan Marichal (31),2.102,1969,299.2,R,31
421,Earl Moore (31),2.102,1909,299.2,R,31
422,Frank Owen (25),2.102,1905,334.0,R,25
423,Al Maul (32),2.103,1898,239.2,R,32
424,Dave Roberts (26),2.103,1971,269.2,L,26
425,Eddie Plank (35),2.104,1911,256.2,L,35
426,Slim Sallee (29),2.104,1914,282.1,L,29
427,Pete Schneider (21),2.104,1917,333.2,R,21
428,Frank Corridon (28),2.105,1909,171.0,R,28
429,Old Hoss Radbourn (27),2.105,1882,466.0,R,27
430,Dick Ellsworth (23),2.106,1963,290.2,L,23
431,Tommy Bond (21),2.107,1877,521.0,R,21
432,Wilbur Cooper (26),2.107,1918,273.1,L,26
433,Dave Foutz (29),2.107,1886,504.0,R,29
434,Ray Fisher (27),2.108,1915,247.2,R,27
435,Jack Powell (33),2.109,1908,256.0,R,33
436,Jack Powell (34),2.109,1909,239.0,R,34
437,Bullet Joe Bush (25),2.112,1918,272.2,R,25
438,Harry Howell (29),2.114,1906,276.2,R,29
439,Joe Benz (29),2.115,1915,238.1,R,29
440,Rube Foster (27),2.115,1915,255.1,R,27
441,Satchel Paige (35),2.115,1942,72.1,R,35
442,King Brockett (28),2.118,1909,170.0,R,28
443,Willie Cornelius (31),2.118,1938,102.0,R,31
444,Gentry Jessup (31),2.118,1946,51.0,R,31
445,Johnny Lush (22),2.118,1908,250.2,L,22
446,Christy Mathewson (21),2.118,1902,284.2,R,21
447,Bill Bernhard (32),2.119,1903,165.2,R,32
448,Tom Hughes (31),2.119,1915,280.1,R,31
449,Christy Mathewson (31),2.119,1912,310.0,R,31
450,Dizzy Trout (29),2.12,1944,352.1,R,29
451,Heinie Berger (26),2.122,1908,199.1,R,26
452,Steve Blass (26),2.124,1968,220.1,R,26
453,Roger Wolff (34),2.124,1945,250.0,R,34
454,Dutch Leonard (36),2.125,1945,216.0,R,36
455,Wilbur Cooper (22),2.126,1914,266.2,L,22
456,Phil Douglas (28),2.126,1918,156.2,R,28
457,John Ward (21),2.127,1881,330.0,R,21
458,Clayton Kershaw (27),2.128,2015,232.2,L,27
459,Frank Smith (25),2.129,1905,291.2,R,25
460,Doc White (24),2.13,1903,300.0,L,24
461,Johnny Beazley (24),2.132,1942,215.1,R,24
462,Kyle Hendricks (26),2.132,2016,190.0,R,26
463,Mickey Hughes (21),2.132,1888,363.0,R,21
464,Bill Bernhard (33),2.133,1904,320.2,R,33
465,Burleigh Grimes (24),2.133,1918,270.0,R,24
466,Juan Marichal (27),2.133,1965,295.1,R,27
467,Whitey Ford (35),2.134,1964,244.2,L,35
468,Kid Nichols (28),2.134,1898,388.0,R,28
469,John Clarkson (22),2.136,1884,118.0,R,22
470,Felix Hernandez (28),2.136,2014,236.0,R,28
471,Terry Larkin,2.138,1877,501.0,R,27
472,Bobby Mitchell (22),2.138,1878,80.0,L,22
473,Guy Morton (22),2.138,1915,240.0,R,22
474,Will White (25),2.14,1880,517.1,R,25
475,Joe Boehling (22),2.142,1913,235.1,L,22
476,Buttons Briggs (29),2.143,1905,168.0,R,29
477,Jack Manning (22),2.144,1876,197.1,R,22
478,George McQuillan (24),2.144,1909,247.2,R,24
479,Don Drysdale (31),2.146,1968,239.0,R,31
480,Charlie Buffinton (23),2.147,1884,587.0,R,23
481,John Ward (19),2.147,1879,587.0,R,19
482,Lee Richmond (23),2.148,1880,590.2,L,23
483,Bill Bernhard (31),2.15,1902,226.0,R,31
484,Howie Camnitz (25),2.15,1907,180.0,R,25
485,Rube Waddell (30),2.15,1907,284.2,L,30
486,Babe Adams (31),2.152,1913,313.2,R,31
487,Carl Weilman (26),2.152,1916,276.0,L,26
488,Vern Law (35),2.153,1965,217.1,R,35
489,Ed Walsh (31),2.153,1912,393.0,R,31
490,Cy Young (35),2.153,1902,384.2,R,35
491,Babe Adams (38),2.156,1920,263.0,R,38
492,Hal Schumacher (22),2.157,1933,258.2,R,22
493,Zack Greinke (25),2.158,2009,229.1,R,25
494,Red Ames (24),2.16,1907,233.1,R,24
495,Bill Foster (20),2.16,1924,66.2,L,20
496,Barney Morris (34),2.16,1944,58.1,R,34
497,Art Nehf (24),2.16,1917,233.1,L,24
498,Tully Sparks (31),2.16,1906,316.2,R,31
499,Julio Urias (25),2.16,2022,175.0,L,25
500,Dazzy Vance (33),2.16,1924,308.1,R,33
